7.952964500000000000e+06,6.015029500000000000e+06,7.563254557467218309e-01
2.923804000000000000e+06,1.942477250000000000e+06,6.643664383795904183e-01
1.630198125000000000e+06,5.319121875000000000e+05,3.262868355341778104e-01
1.039358750000000000e+06,9.175509375000000000e+04,8.828048424088409674e-02
9.003522500000000000e+05,3.973932812500000000e+04,4.413753408735303363e-02
6.984163750000000000e+05,2.176735839843750000e+03,3.116673545696505270e-03
8.089033125000000000e+05,4.537413635253906250e+02,5.609339911380207275e-04
8.691751250000000000e+05,4.881981811523437500e+02,5.616798814305042553e-04
4.400610937500000000e+05,3.349032592773437500e+02,7.610381013769039558e-04
8.047443750000000000e+05,4.947808837890625000e+02,6.148298753738570648e-04
1.018811625000000000e+06,2.994609985351562500e+02,2.939316662539615487e-04
1.878225250000000000e+06,1.751074523925781250e+02,9.323027277616362251e-05
1.809669125000000000e+06,3.221162414550781250e+02,1.779973128817557385e-04
1.605720375000000000e+06,1.913034210205078125e+02,1.191386894000817637e-04
1.957469125000000000e+06,2.122184295654296875e+02,1.084147008272376693e-04
4.542113437500000000e+05,1.802345428466796875e+02,3.968076652569945632e-04
1.826993750000000000e+06,2.107606048583984375e+02,1.153592369204319538e-04
2.810169250000000000e+06,1.695268249511718750e+02,6.032619741717403015e-05
4.868834000000000000e+06,1.779263305664062500e+02,3.654393034685640348e-05
2.431266500000000000e+06,1.644655609130859375e+02,6.764604411449174552e-05
1.239852750000000000e+06,1.901477050781250000e+02,1.533631353224203448e-04
2.615900250000000000e+06,1.564059143066406250e+02,5.979047339692735965e-05
1.570515750000000000e+06,2.794667663574218750e+02,1.779458540020511690e-04
2.239169750000000000e+06,4.072675476074218750e+02,1.818832840196335564e-04
4.334547500000000000e+06,7.727743530273437500e+02,1.782825895961097937e-04
7.136861500000000000e+06,1.622789184570312500e+03,2.273813474690958378e-04
3.521554750000000000e+06,1.192302124023437500e+03,3.385726500556146264e-04
1.287596250000000000e+06,4.513892578125000000e+03,3.505673908358307358e-03
4.480786000000000000e+06,3.676852783203125000e+03,8.205820994805654257e-04
1.252767900000000000e+07,7.421126708984375000e+02,5.923784213328242874e-05
4.913381500000000000e+06,2.297670745849609375e+02,4.676353232187668190e-05
3.585629000000000000e+06,2.964500732421875000e+02,8.267728569860058189e-05
6.176884500000000000e+06,1.522609252929687500e+02,2.465011694697686866e-05
4.429799500000000000e+06,2.538587036132812500e+02,5.730704146164657402e-05
6.211540500000000000e+06,2.468562927246093750e+02,3.974155730363657297e-05
3.093616000000000000e+06,1.916235351562500000e+02,6.194160333934463944e-05
7.270360000000000000e+06,1.767369995117187500e+02,2.430925009376684988e-05
4.173877750000000000e+06,1.871564178466796875e+02,4.483993759680184239e-05
9.538975000000000000e+06,1.952142181396484375e+02,2.046490510140223912e-05
5.698907000000000000e+06,1.544723510742187500e+02,2.710561008877996350e-05
2.613104000000000000e+06,1.688521270751953125e+02,6.461745383084458979e-05
6.332594500000000000e+06,1.629442443847656250e+02,2.573104031606091599e-05
4.888635500000000000e+06,1.575222778320312500e+02,3.222213597884956987e-05
5.663665000000000000e+06,1.728619689941406250e+02,3.052122062200723679e-05
5.584941000000000000e+06,1.712880401611328125e+02,3.066962393356219919e-05
3.197382250000000000e+06,1.885064544677734375e+02,5.895649619865545650e-05
3.945091500000000000e+06,1.817666168212890625e+02,4.607411940161313524e-05
6.125120500000000000e+06,1.969665832519531250e+02,3.215717686728826165e-05
4.136251750000000000e+06,2.001477050781250000e+02,4.838866615846702346e-05
