1.469849700000000000e+07,6.350600000000000000e+06,4.320577811459225814e-01
1.370111000000000000e+07,1.789839875000000000e+06,1.306346620821232651e-01
1.493449000000000000e+06,2.905670000000000000e+05,1.945610462761031556e-01
2.406827000000000000e+06,3.779205468750000000e+04,1.570202373809999677e-02
1.858806875000000000e+05,2.119826953125000000e+04,1.140423452073255350e-01
2.621356250000000000e+05,5.820942382812500000e+02,2.220584242531895448e-03
1.460786000000000000e+06,2.819191284179687500e+02,1.929913953296162068e-04
6.204074500000000000e+06,2.112181549072265625e+02,3.404507068817864171e-05
1.764453906250000000e+05,1.831424255371093750e+02,1.037955284002530822e-03
7.841156875000000000e+05,1.829252929687500000e+02,2.332886535556655391e-04
3.008443750000000000e+06,1.594553985595703125e+02,5.300261923114577575e-05
4.597420937500000000e+05,1.420459747314453125e+02,3.089688254838973431e-04
4.843609062500000000e+05,1.236463851928710938e+02,2.552773842756247101e-04
1.053760375000000000e+06,1.022567367553710938e+02,9.703983864013779369e-05
5.566303500000000000e+06,1.181614151000976562e+02,2.122798641865246053e-05
3.175718437500000000e+05,1.125714721679687500e+02,3.544756072789237997e-04
1.130071500000000000e+06,9.233042144775390625e+01,8.170316785066599732e-05
4.806520000000000000e+05,1.145437011718750000e+02,2.383090077059390208e-04
1.467451562500000000e+05,9.772235870361328125e+01,6.659324314400549534e-04
1.610801875000000000e+06,9.175249481201171875e+01,5.696075739420884318e-05
1.430618500000000000e+06,7.526394653320312500e+01,5.260937596794891617e-05
8.500426875000000000e+05,1.014353790283203125e+02,1.193297472232184898e-04
1.003384750000000000e+06,3.094167785644531250e+02,3.083730130086720172e-04
1.859738500000000000e+06,3.617043151855468750e+02,1.944920294899239244e-04
5.602420000000000000e+05,2.038293151855468750e+02,3.638236961626348524e-04
1.032650312500000000e+06,1.847866668701171875e+02,1.789440865250473535e-04
4.970403750000000000e+05,4.225313110351562500e+02,8.500945442010747434e-04
4.656830500000000000e+06,4.825665039062500000e+03,1.036255246795540416e-03
1.428523125000000000e+06,5.991775512695312500e+02,4.194384681518762651e-04
2.354409600000000000e+07,2.271800384521484375e+02,9.649129805287424630e-06
4.215982812500000000e+05,1.239062881469726562e+02,2.938965685049804840e-04
6.334845625000000000e+05,1.102692871093750000e+02,1.740678362771863066e-04
6.060664500000000000e+06,2.002106933593750000e+02,3.303444586965257566e-05
5.201907000000000000e+06,1.510971069335937500e+02,2.904648370945381119e-05
4.275104500000000000e+06,8.011314392089843750e+01,1.873945863098748453e-05
4.721027812500000000e+05,1.379236907958984375e+02,2.921475921635410550e-04
9.418697000000000000e+06,1.382608489990234375e+02,1.467940300012023324e-05
3.010875937500000000e+05,9.312733459472656250e+01,3.093031281523088904e-04
1.549769000000000000e+06,1.236559906005859375e+02,7.978994972836980510e-05
2.006521750000000000e+06,8.709961700439453125e+01,4.340825959369467988e-05
1.959434250000000000e+06,9.552043914794921875e+01,4.874898922888033721e-05
8.575886250000000000e+05,1.002768478393554688e+02,1.169288455048660065e-04
1.659127125000000000e+06,9.680007171630859375e+01,5.834397512867411744e-05
1.620354625000000000e+06,9.818978118896484375e+01,6.059771094180376887e-05
7.738322500000000000e+05,1.033268890380859375e+02,1.335262119640089214e-04
7.381898000000000000e+06,1.020409622192382812e+02,1.382313359236855985e-05
1.039199200000000000e+07,1.028847198486328125e+02,9.900384820218569755e-06
2.595248250000000000e+06,1.242672348022460938e+02,4.788260036481908389e-05
2.913595500000000000e+06,9.332828521728515625e+01,3.203199799604480554e-05
1.818614250000000000e+06,1.046733016967773438e+02,5.755662680899885207e-05
4.624868500000000000e+06,1.128987503051757812e+02,2.441123467730504839e-05
2.488202250000000000e+06,1.426839904785156250e+02,5.734420924927450196e-05
3.561055750000000000e+06,1.336960754394531250e+02,3.754394337675087906e-05
2.902384750000000000e+06,1.003647766113281250e+02,3.458010748276158696e-05
9.897715000000000000e+06,1.209249267578125000e+02,1.221745895469939287e-05
2.751367500000000000e+06,1.250834884643554688e+02,4.546229773534631876e-05
1.941581125000000000e+06,1.301098022460937500e+02,6.701229249233340137e-05
1.445120875000000000e+06,1.350605468750000000e+02,9.345968853643470977e-05
