3.631454400000000000e+07,6.337863500000000000e+06,1.745268644981470829e-01
2.988889500000000000e+06,1.929321250000000000e+06,6.454976840060497878e-01
2.010661000000000000e+06,2.229757656250000000e+05,1.108967476988910600e-01
1.724892500000000000e+06,5.125919921875000000e+04,2.971732975750662753e-02
2.299136406250000000e+05,2.597932226562500000e+04,1.129960023033104860e-01
6.016680000000000000e+05,5.567876586914062500e+02,9.254068002476552876e-04
6.118026000000000000e+06,3.334237365722656250e+02,5.449858117181352672e-05
1.284175375000000000e+06,2.143565063476562500e+02,1.669215206277072832e-04
1.243966953125000000e+05,1.893346710205078125e+02,1.522023318584754450e-03
3.352786250000000000e+05,1.635956420898437500e+02,4.879393730806542116e-04
3.516163750000000000e+05,2.132610931396484375e+02,6.065163863305525959e-04
2.053191750000000000e+06,1.252601852416992188e+02,6.100754361676117828e-05
4.122204687500000000e+05,1.193668441772460938e+02,2.895703955196816839e-04
8.131265625000000000e+05,1.095934600830078125e+02,1.347803221998516586e-04
2.248281562500000000e+05,1.187831115722656250e+02,5.283284511757660191e-04
3.619459062500000000e+05,1.202106399536132812e+02,3.321232202874605053e-04
3.068598437500000000e+05,9.538358306884765625e+01,3.108376185792399195e-04
4.499805500000000000e+06,1.069440917968750000e+02,2.376638096843852377e-05
4.969643437500000000e+05,9.348802185058593750e+01,1.881181678853311833e-04
4.876235000000000000e+05,9.205654907226562500e+01,1.887861209975844610e-04
2.040487000000000000e+07,7.505805969238281250e+01,3.678438514549850549e-06
9.195635625000000000e+05,1.246631240844726562e+02,1.355677075171980250e-04
1.003417812500000000e+06,1.632210083007812500e+02,1.626650496607376687e-04
6.173928125000000000e+05,3.823663940429687500e+02,6.193243366320672549e-04
7.561746250000000000e+05,6.271133422851562500e+02,8.293234413746114215e-04
1.614136875000000000e+06,1.711960571289062500e+03,1.060604337713963929e-03
7.917004375000000000e+05,3.363547973632812500e+02,4.248510944687727722e-04
3.196135625000000000e+05,5.455537597656250000e+03,1.706916801334502215e-02
1.119952000000000000e+06,4.453075256347656250e+02,3.976130455901374624e-04
9.460657000000000000e+06,5.851235961914062500e+02,6.184809323405407097e-05
1.334442875000000000e+06,1.561310577392578125e+02,1.170009302490807669e-04
5.401487500000000000e+05,1.268350906372070312e+02,2.348151146090906173e-04
4.779027000000000000e+06,1.216873703002929688e+02,2.546279196587358906e-05
1.342317250000000000e+06,1.813470916748046875e+02,1.351000232432419978e-04
1.981394875000000000e+06,1.915033264160156250e+02,9.665076297122027866e-05
5.372477500000000000e+06,1.430843811035156250e+02,2.663284883064017108e-05
2.604729250000000000e+06,9.891549682617187500e+01,3.797534689111042215e-05
4.229648000000000000e+06,1.328360595703125000e+02,3.140593722463724894e-05
1.484370500000000000e+06,9.054492187500000000e+01,6.099886913341379281e-05
3.350331000000000000e+06,8.899517059326171875e+01,2.656309797248741208e-05
2.891278000000000000e+06,1.151119232177734375e+02,3.981350918790010256e-05
2.209159750000000000e+06,9.480486297607421875e+01,4.291444427053055704e-05
1.051827750000000000e+06,9.825633239746093750e+01,9.341485086076207968e-05
2.624090500000000000e+06,1.115022201538085938e+02,4.249175863172729284e-05
6.533802000000000000e+06,1.061929092407226562e+02,1.625285082724004521e-05
5.180920500000000000e+06,1.028077011108398438e+02,1.984352029930585670e-05
3.734221750000000000e+06,1.102765731811523438e+02,2.953134028024777838e-05
3.689617250000000000e+06,1.380371856689453125e+02,3.741233204309886098e-05
7.861702000000000000e+06,1.147059707641601562e+02,1.459047554386571194e-05
3.063248250000000000e+06,1.069358825683593750e+02,3.490930993541231002e-05
5.091584500000000000e+06,1.065042877197265625e+02,2.091770994269594633e-05
5.441293500000000000e+06,1.562728729248046875e+02,2.871980218027288834e-05
5.791421000000000000e+06,1.391600799560546875e+02,2.402865893466468657e-05
1.193638000000000000e+06,1.073627548217773438e+02,8.994582513440200122e-05
5.610253500000000000e+06,1.221425247192382812e+02,2.177130226276553925e-05
1.071846400000000000e+07,1.286113891601562500e+02,1.199905034528793085e-05
5.638367000000000000e+06,1.497549896240234375e+02,2.655999327890920029e-05
7.775013000000000000e+06,1.477170562744140625e+02,1.899894653223268602e-05
7.646644000000000000e+06,1.708880615234375000e+02,2.234811265222200660e-05
4.933261500000000000e+06,1.628362884521484375e+02,3.300783638818830602e-05
4.662572000000000000e+06,1.609141998291015625e+02,3.451189597267378853e-05
5.501375500000000000e+06,1.942847595214843750e+02,3.531566960326273995e-05
