0.0,26730.040860566773,423.0672823988741,8965.770035298588,11036.70618607815,12026.703887604179,12744.67178885226,13309.176416345848,13768.122772380095,14211.039837169454,14601.211902231182,14955.719160015913,15262.52379323189,15566.9072085887,15887.973375800924,16178.95841035599,16466.03243439131,16727.5800437563,16992.926502491468,17243.518893486627,17494.950054817687,17747.37603677971,17990.868139349997,18221.973749750516,18444.052825896615,18641.69540115189,18857.20085861891,19089.18181364324,19321.421226968752,19528.729167373822,19758.693659991768,19992.018110525063,20203.734471765354,20417.233219969443,20645.000817027365,20860.355100771056,21066.507293678394,21289.35686815631,21521.554830622194,21758.65862423878,21981.791039876487,22201.785381612113,22427.816919137586,22649.99596500395,22860.812598761826,23092.71065206691,23327.27131353132,23558.742666810867,23793.822683163497,24021.77802823265,24252.990923211022,24498.270289316828,24736.922394454636,24979.044180371493,25219.702994772233,25467.18900958151,25700.489077256203,25976.327480047774,26231.708664472342,26486.336418566112,26746.40642669983,26993.05854774492,27262.889014176977,27527.347936859034,27809.162578293926,28086.98818406154,28370.719318182542,28650.04203146832,28930.67654254688,29241.835954309154,29554.604634739153,29883.012480676414,30192.75768663978,30531.752569781984,30892.78468052858,31262.163043774613,31616.22897181865,32004.41627219019,32390.54565929572,32789.10298943064,33224.63448634948,33655.243084116606,34136.80697978997,34621.64549337358,35089.41600593585,35586.56298654169,36119.864869882425,36695.48320432676,37308.421942147164,37954.206828790186,38687.75050011316,39493.32601231786,40324.00611573909,41311.81667484853,42399.76763423596,43666.31084145301,45078.48798652748,46806.27441505905,48948.15493122671,51651.61900842744,55661.67757638469,62975.3550265981,257131.65452925742
2.0,25282.49490683057,1.0,7344.568396573477,9553.779738484409,10810.896532565963,11695.194542052759,12332.837992208604,12857.501028746688,13341.900650875457,13726.706048758908,14112.898831296809,14464.155854029908,14796.150418467507,15077.750490746701,15353.830283838422,15631.026811854113,15883.226033231136,16136.463964384599,16385.800638161763,16637.390288073737,16861.99055179927,17083.58197077333,17311.217900394797,17547.387830526935,17741.619243863803,17968.767516313237,18189.759116965688,18401.363317056406,18624.610332129538,18831.910957677028,19033.284110298388,19240.392111262918,19443.057555390184,19644.28928743166,19830.58895686533,20046.16268633644,20239.162765313908,20422.677912295243,20626.174811900833,20850.294733311912,21076.567661137535,21282.992942061213,21502.826356930076,21706.64998684093,21911.77078482941,22121.86080940095,22341.79419399008,22553.74950724467,22788.600324726438,23008.49957331353,23237.354645865096,23466.941204174716,23690.675876419882,23925.382835035904,24139.140041541177,24356.515664262966,24584.992802506204,24825.93933463845,25058.749306855236,25278.62661086959,25542.241886644017,25787.9698973481,26057.98567350553,26323.412595674083,26604.64936336011,26890.114118727703,27176.854097600175,27447.735465237976,27739.8006604291,28044.730251818597,28351.398341026397,28658.173714812052,28992.789436549352,29325.161935295284,29674.93891851125,30013.616824491626,30393.562718655718,30744.81974138882,31162.712678395048,31583.882671597374,31993.31475666874,32420.546328519504,32868.25950159585,33301.09913092504,33810.73744999264,34328.84637413852,34873.02301241571,35441.23139613093,36100.13669898764,36728.01237598755,37422.5922392647,38253.34061469,39042.02612074117,40035.00096930249,41150.72156635164,42401.42079204916,43934.14435176556,45781.133699430124,48274.6662406402,51943.301392738525,58407.51418526375,257131.65452925742
4.0,23332.826259555575,718.8313572399106,5850.711113468504,7688.242350281385,8964.065673482317,9915.011788671543,10638.095213654304,11211.994556567202,11694.901947749535,12146.072610175635,12546.283098123768,12932.595356668819,13264.051059931315,13577.287891246471,13878.679529852825,14169.52802039972,14423.217034437319,14681.860645342826,14928.702952685011,15175.672050891924,15403.651778819683,15625.438260662559,15851.647793055816,16078.081647748213,16289.271339242703,16496.56952650433,16690.944798706947,16900.759296976288,17111.18336671068,17307.475131599407,17515.01714744705,17713.049848439958,17907.668949228595,18102.346568877878,18284.22806433289,18471.259219524614,18659.8118650931,18863.452623564444,19074.081509311087,19273.377242379567,19479.7440044426,19682.648400584163,19881.31993247244,20085.433718400658,20280.213746056066,20490.628062647018,20694.341969694167,20894.495979385436,21107.270556689044,21306.985674925483,21528.382031030727,21730.75975742649,21933.13748382225,22156.48446861565,22370.94146316279,22599.27718082614,22819.186182556667,23070.12968671569,23292.545246310496,23522.763320657905,23766.728450685066,24002.023036193394,24255.595012509704,24523.650406835543,24797.718614092606,25060.609718966567,25326.256086862537,25604.8936418216,25872.476008690563,26153.322650638955,26434.86664234336,26737.731005609272,27041.536547217213,27355.38782656914,27681.396399219975,28032.50956308732,28361.67815421296,28697.839749185623,29054.785292830544,29414.295913200385,29797.88216815374,30178.981371529706,30584.70238552187,31013.499336894864,31486.57068291719,31977.441515718903,32469.53149145071,32984.46332912076,33578.06402178401,34180.413284113616,34893.13399419057,35577.34626599018,36385.413706344,37249.85431578541,38293.06029135249,39403.016780628146,40793.79065242185,42475.55931191408,44658.06898537006,47958.269390850255,53602.828008614044,257131.65452925742
8.0,20076.324018916683,766.865588685652,4051.5170452353873,5060.711371338691,5897.616418560978,6593.14965160945,7254.168948306937,7876.541414120412,8374.366238195385,8887.137754593325,9343.475144757167,9782.305642444848,10178.649009018718,10542.441259359053,10870.122496109974,11180.808880415372,11480.81557265314,11773.873150189367,12051.386655366881,12334.99587519487,12597.184753741092,12830.772539147287,13059.520327121005,13300.362012961261,13498.594653394703,13714.456100597316,13933.365405125165,14149.373149479388,14339.14493797797,14558.834493981081,14775.147024067828,14988.167868243321,15177.135022408038,15382.146097532808,15571.856928884885,15770.51626934386,15955.67969756668,16141.915971567982,16335.747506023781,16514.29098813619,16697.613510534567,16891.24998212155,17078.0958275879,17258.285152655935,17453.38459575903,17631.562334992406,17837.48776731475,18020.883438288933,18220.85945311241,18410.35083873707,18617.885539727133,18803.5975822685,19009.303568863423,19217.13086415671,19420.435139179346,19633.102431905107,19832.310386682624,20052.487599857774,20270.98239578939,20494.01240342096,20710.544379235125,20942.70576741311,21172.50201830671,21423.121230446326,21654.39264428534,21887.297709650684,22136.612438855096,22382.73301358267,22634.388497212873,22880.460306223235,23141.24717039985,23459.26060371512,23742.504080664083,24021.919448812543,24320.207149518876,24620.20165032734,24930.888034632742,25230.138858253853,25556.076720614736,25886.257200372354,26225.94699498471,26605.624677704185,27008.258821797346,27390.67957610952,27824.74322494054,28287.603029780388,28733.88249077095,29231.87799485614,29778.700173291636,30310.89263656598,30871.67400155106,31516.941971591717,32230.408797141892,33026.5578962111,33883.871396083174,34934.34590179949,36127.74053321085,37722.64769721967,39668.41200508052,42635.57425977493,47791.04930827254,257131.65452925742
16.0,15474.059945735153,780.7638180887345,2928.052452294283,3341.2077998741624,3666.733591924677,3935.671645731905,4183.1722902563415,4439.211811863164,4685.920013483041,4936.841573069324,5187.27791376943,5450.642046100262,5728.682221023579,5978.301735960522,6246.8594171735585,6511.013554123094,6806.731301532785,7089.867493903899,7389.006156375438,7685.057948947977,7982.165519297978,8272.884780694281,8554.01914037418,8838.323271672323,9101.526477136384,9358.64372109341,9614.368703824268,9862.159504366067,10100.380032906622,10328.847418006417,10566.092632202895,10793.340874372594,11015.224887649876,11240.278672545406,11458.463806172778,11666.33011403983,11864.199449880103,12063.375706941435,12240.951189567346,12425.041772011686,12625.198219988815,12795.222331305718,12989.483004072907,13177.496788466293,13365.488628286934,13544.780664158417,13725.586875549083,13920.06699404369,14106.225242897468,14282.284111718342,14461.739512742459,14634.128761343747,14821.389115406331,15002.075850789846,15190.789423225104,15377.937616138122,15576.782266322469,15770.291947044723,15960.329508702062,16130.260965156278,16325.677385421193,16535.162715099414,16748.637080444903,16953.938311587037,17190.703183469053,17398.65726962707,17629.562940587053,17853.714559714317,18083.410840887645,18304.56824497859,18545.67326569175,18787.773107035864,19038.994575782956,19282.89631037775,19550.556702394235,19804.69436103011,20068.64124368153,20345.99869856399,20639.40251269237,20927.344566493914,21242.968479666197,21584.121245794675,21906.299271359145,22246.193881983752,22620.00261063775,23007.085367514617,23446.922877262557,23904.213637197736,24329.935910101038,24784.898107039728,25295.2362141492,25882.307177278846,26489.33063360243,27215.86910964908,27957.795607759384,28861.38045840027,29834.8660880811,31075.392785169923,32597.29523223881,34887.47717099492,39103.626974713,257131.65452925742
32.0,10377.312133376767,1040.4412621989602,2251.464700379485,2448.551346458635,2579.2434685648145,2707.009647638766,2820.633768723616,2922.602883396758,3016.671951882885,3110.545957500197,3208.711346231443,3310.9730552078076,3408.260661029385,3515.155113140111,3618.2214564503383,3722.945834145496,3828.864971912146,3939.611915681972,4056.6008712538833,4178.173804242953,4323.34934435866,4477.692839308682,4634.157642957068,4816.712105309487,4992.439367253374,5194.6951793561275,5384.61326500632,5593.501214648791,5809.411427568607,6026.735846287336,6236.916087435704,6436.611699385258,6655.252792468487,6847.804226847686,7057.886936561648,7245.0497591898275,7424.483215641201,7608.45188379253,7787.885340243906,7959.223687639452,8131.293520793053,8295.07318202201,8447.807408304305,8594.34838850172,8740.791837264725,8886.211205966452,9036.799740691782,9183.3894866064,9324.980746507626,9465.596692064779,9603.213546013898,9751.705154899464,9894.759386316806,10036.496943369646,10175.991277431109,10324.40973774087,10468.805026381317,10614.955880841104,10767.251215668563,10914.328618755218,11060.72330180102,11209.800099293032,11358.950045360849,11515.512380443644,11667.539503826485,11829.709896387718,11981.15183116411,12145.61421243392,12321.853514408449,12492.24093031852,12662.506431935577,12835.405282281647,13030.71197968286,13214.31490495516,13399.136973157556,13607.122757031757,13810.841540650623,14028.458553672572,14240.589423509095,14469.398168629315,14697.280365122664,14928.42986466867,15171.06369061617,15437.105060821483,15717.459169026126,16002.446020365116,16333.857834482134,16659.612825403507,16998.705239980118,17347.06314082545,17732.31230673546,18156.720343560115,18638.76945811966,19200.20916028699,19786.299932500842,20450.46461795796,21158.37215174691,22072.4611378735,23328.81231019496,25044.536538576183,28166.322691094603,210318.76047088523
64.0,7020.867013406211,1158.210469246133,2133.441911602852,2282.260250793683,2390.639618993265,2474.7190303101934,2562.175467543485,2638.9814721394678,2708.9602763269177,2777.6321592933073,2845.6188839329816,2918.8966888892696,2988.144007318663,3056.6500868465587,3135.9041304461716,3207.253251287049,3281.7136248855286,3362.001501689862,3445.0787775182525,3535.280724630118,3623.805131070174,3709.0476047424127,3799.6055415898663,3892.8114568814867,3986.665956211916,4083.4220157159725,4173.150935370962,4270.823790358449,4367.094630976328,4464.526095663656,4555.230329662721,4656.394810002001,4752.731484338104,4846.8493185414345,4939.843102963217,5030.315699805565,5116.523734678439,5202.809794698839,5289.327491875958,5376.576674811135,5464.954784099577,5548.100331932053,5639.779880275194,5719.999485075443,5806.802461698204,5889.460352358642,5981.956726464947,6066.967562980466,6150.356939398962,6235.209287333571,6322.49992112837,6411.7411836113215,6495.454852049222,6580.714393722481,6665.81057024311,6755.295661312079,6843.390929440742,6931.944595311119,7018.294050763883,7116.683761794268,7209.54100220788,7301.715522580639,7392.0857114168575,7486.162094760566,7587.238796808879,7686.477031318608,7786.178540141776,7892.024529332618,8000.433156962522,8104.15539916914,8210.596330109867,8319.21221203789,8431.339225604583,8545.914278174907,8666.811805980702,8791.752011742696,8920.371590867713,9062.665077096677,9197.482778878297,9348.412673624052,9500.456865007915,9658.562635040209,9815.324909563542,9978.221911311106,10146.653821961307,10338.356732861157,10547.58604252405,10744.667812031483,10949.930030599851,11192.498022829126,11442.137044052948,11727.960227441992,12039.219608924534,12384.985611900485,12809.605779594978,13278.705157951052,13823.532818552909,14486.700245093223,15361.359710574683,16723.11554234628,19002.135008434452,205455.11166556441
128.0,6100.971726322964,1173.0840129932915,2328.7095964303007,2497.9997837032865,2624.839414150366,2724.0776486600953,2821.365254481673,2907.436745346377,2989.606978834777,3065.7790291071096,3138.586244892381,3216.12373524642,3294.148882772497,3366.3221442341187,3435.740142673726,3507.401364104707,3574.795585280356,3641.2144921119298,3705.975364558574,3771.614019914886,3834.2292008045633,3899.0876046856147,3958.5817796742485,4021.2457262811295,4081.227558441801,4137.30813322617,4191.681907908404,4243.958756750877,4298.30814857451,4351.389631750844,4405.031920675022,4461.11249545939,4515.973927313663,4570.055107692675,4627.8180997205745,4681.777365806577,4736.394969074831,4791.59776094953,4846.434809945202,4899.760121707555,4951.232336216165,5005.825556625817,5059.955502722033,5113.110134474173,5167.654589166621,5224.052141112814,5280.864201655239,5336.944776439607,5394.805299901913,5453.007183384647,5507.892998097522,5570.532561845801,5631.221496905928,5687.521517417714,5745.040680859594,5810.606187640102,5870.4417226491605,5933.34949784206,5995.7696158629215,6057.50701384293,6122.560480592797,6185.224427199678,6251.545802596844,6320.06163526818,6397.282148460395,6472.698330116069,6544.140105819633,6624.21341346827,6703.116343904016,6782.848291532226,6866.969153708778,6952.309158815425,7038.843923993563,7125.427454888909,7217.594660404087,7310.151991656896,7412.291786340252,7511.993295163418,7614.303769856986,7728.708142417097,7843.039366401404,7965.660762310353,8088.282158219305,8216.316548737876,8357.420151467064,8497.353376983367,8646.917831647414,8801.358858031843,8979.573171553126,9160.95725669265,9368.431000536213,9564.932458008916,9812.589152828405,10065.902670843536,10339.258898629429,10668.500638330872,11029.610774224997,11526.14330679407,12176.385379989511,13107.371687127226,14780.913570127179,257131.65452925742
256.0,6233.586917428388,1067.2624066610492,1968.3748354397153,2262.539394756467,2413.483919217384,2565.3647454486136,2646.442626871649,2676.667618394563,2843.100134639406,2957.4020991933885,3060.0783167659865,3128.6868043000095,3252.449317991529,3287.9263772572926,3315.3863526147516,3366.487947672612,3407.358495261115,3504.23159248646,3584.163479555206,3697.4608703347903,3719.2640224966085,3789.7548667146993,3836.9893403982983,3854.5449985916657,3908.899266987019,3938.6951201985394,3986.5001527734235,4048.6715656365454,4115.587882783598,4150.377345436787,4180.407274090887,4261.173054923817,4308.066168586989,4390.792331251513,4475.869001485259,4579.710719699027,4617.528533390573,4693.802991669034,4742.52969629907,4792.212208986299,4826.109259014658,4875.328497388453,4944.795261545263,5029.476929469659,5063.3495966394175,5132.987040806441,5205.301722847954,5310.796598874931,5402.378615783664,5435.314981183109,5504.103901870786,5569.069590329687,5635.273928005564,5674.25724233828,5729.045525616747,5741.037015477161,5767.326613621729,5839.24141678217,5901.39332335841,5918.173606648238,6036.488989728094,6056.921825236484,6141.735160597332,6233.39520265359,6280.13714259343,6334.203693257281,6413.1797722688325,6628.485290295323,6753.603490925108,6808.625849646154,6914.64251884721,7001.513767474057,7066.186861629734,7131.99132042454,7195.528173369368,7300.096500769474,7375.229841265365,7475.038634666379,7607.120579712868,7685.433444970446,7794.619885789752,7893.975158020769,7973.585191355971,8053.068433826441,8372.171780921213,8578.81163100059,8767.271621706388,9089.691037571021,9361.64281270144,9566.912346127392,9785.987454093733,10361.325385664146,10787.732816894157,11075.616351835062,11352.26914210393,11848.143337490748,12458.275608286074,13082.218330193511,13911.09410207819,15137.02034343619,18479.676182313997,32320.479076817304
512.0,9643.9989130635,946.5672565816485,3715.8357925771816,4086.5137621866934,4353.954708475763,4550.685364819326,4715.181882091179,4859.6551958791515,4995.418952574526,5115.304591748344,5228.996984837278,5335.433039206289,5434.720039433222,5526.643416362383,5619.542107635618,5712.928456080892,5810.1672961852655,5900.432638729496,5988.123151405366,6072.712164467075,6151.936948636365,6234.7216301615335,6318.676688899592,6399.793582896391,6482.939130728868,6564.64121333211,6647.7672548777045,6731.400459882218,6811.376236096448,6888.6113790038235,6958.648702051919,7040.087449782262,7114.211339932035,7189.798201597922,7273.275356307384,7346.823810994154,7425.62920999549,7503.117934632326,7585.7855784362055,7669.633352596415,7748.136404151091,7828.141439795641,7908.361044595889,7985.410877777891,8072.213854400652,8153.164944958958,8235.091349861337,8326.848923352005,8414.061531999278,8504.278108826304,8592.300228379161,8682.02914803415,8770.968063070437,8867.82653058062,8960.969050439875,9052.81440222151,9149.936204604594,9251.125067802475,9354.128015680337,9464.31903027404,9572.491144175505,9683.823276551775,9793.702190555377,9904.098021161333,10021.867228208506,10138.11494487892,10255.650076483515,10380.090433644167,10505.379314284166,10633.633150530155,10769.80653925004,10907.696481215502,11045.781486049777,11199.315470094216,11355.892434892168,11513.854346058713,11669.41698393883,11830.021996977817,11992.168006680451,12173.166842654067,12348.567374292688,12552.320293913599,12757.867791927609,12969.023347420054,13182.617188772692,13406.276274156193,13652.47487403128,13916.08283494814,14195.7249636816,14486.115056486777,14787.46768251937,15141.04839167723,15505.679412353471,15918.286145614808,16397.2337605602,16939.762117595885,17596.20719001964,18464.909923144678,19513.850747054938,20975.798183107592,23740.180394239327,210743.75369631633
